tout,simout
0,41.7094693322751
7.43360058147057e-10,41.7094693321934
1.48672011629411e-09,41.7094693321935
2.23008017444117e-09,41.7094693321935
9.66368075591174e-09,41.7094693321934
1.70972813373823e-08,41.7094693321934
2.45308819188529e-08,41.7094693321934
9.88668877335586e-08,41.7094693321922
1.73202893548264e-07,41.7094693321901
2.4753889936297e-07,41.7094693321871
6.9639107685568e-07,41.709469332151
1.14524325434839e-06,41.7094693320845
1.5940954318411e-06,41.7094693319906
2.04294760933381e-06,41.7094693318727
2.81216211623341e-06,41.709469331628
3.58137662313302e-06,41.7094693313439
4.35059113003262e-06,41.7094693310406
5.11980563693223e-06,41.7094693307385
6.14061251794019e-06,41.7094693303726
7.16141939894814e-06,41.7094693300901
8.1822262799561e-06,41.7094693299364
9.20303316096406e-06,41.7094693299517
1.0223840041972e-05,41.7094693301697
1.14706300948956e-05,41.7094693307482
1.27174201478193e-05,41.7094693317003
1.39642102007429e-05,41.7094693330398
1.52110002536665e-05,41.7094693347606
1.64577903065902e-05,41.7094693368366
1.86342786255824e-05,41.7094693411612
2.08107669445746e-05,41.7094693460918
2.25724820043698e-05,41.7094693502418
2.43341970641651e-05,41.7094693542611
2.60959121239603e-05,41.7094693579127
2.78576271837556e-05,41.7094693609986
2.96193422435508e-05,41.7094693633775
3.15294011082748e-05,41.7094693650733
3.34394599729987e-05,41.7094693658631
3.53495188377226e-05,41.709469365868
3.72595777024466e-05,41.7094693653018
3.91696365671705e-05,41.7094693644436
4.10796954318944e-05,41.7094693636046
4.34501519349432e-05,41.7094693630426
4.58206084379919e-05,41.7094693634729
4.81910649410407e-05,41.7094693652133
5.05615214440895e-05,41.7094693683388
5.29319779471382e-05,41.7094693726683
5.5302434450187e-05,41.7094693777988
5.76728909532357e-05,41.709469383181
6.00433474562845e-05,41.7094693882183
6.12069929949946e-05,41.7094693904009
6.12069929949955e-05,41.7094693904009
6.16679454490121e-05,41.7094693911788
6.21288979030286e-05,41.7094693919204
6.25898503570452e-05,41.7094693926275
6.42528544368506e-05,41.7094693949612
6.59158585166561e-05,41.7094693969986
6.75788625964616e-05,41.7094693988475
6.92418666762671e-05,41.7094694006265
7.34839679292993e-05,41.7094694059531
7.77260691823316e-05,41.7094694136414
8.19681704353638e-05,41.7094694256092
8.62102716883961e-05,41.7094694437982
9.92791056716628e-05,41.7094695584957
0.00011234793965493,41.7094698039693
0.000125416773638196,41.709470232327
0.000138485607621463,41.7094708930302
0.00015155444160473,41.709471833083
0.000174320636792526,41.7094742705582
0.000197086831980323,41.7094779131079
0.00021985302716812,41.7094829651517
0.000242619222355917,41.7094896149783
0.000265385417543714,41.7094980358573
0.000288151612731511,41.7095083870411
0.00034479281979337,41.7095434409858
0.00040143402685523,41.7095932695469
0.00045807523391709,41.7096594367135
0.000514716440978949,41.7097431977072
0.000571357648040809,41.7098455555884
0.000627998855102668,41.7099673035542
0.000738110547853029,41.7102617223615
0.000848222240603391,41.7106347950891
0.000958333933353752,41.7110882161333
0.00106844562610411,41.7116228014484
0.00117855731885447,41.712238780745
0.00128866901160483,41.7129359636339
0.00148688246982691,41.7143941089267
0.00168509592804898,41.7161097994544
0.00188330938627105,41.7180782917975
0.00208152284449312,41.720294858476
0.00227973630271519,41.7227548763538
0.00247794976093727,41.7254537999679
0.00292402662631556,41.7323791109631
0.00337010349169385,41.7404458364327
0.00381618035707214,41.7496117485851
0.00426225722245043,41.7598378400967
0.00470833408782872,41.7710870786447
0.00515441095320701,41.7833240538544
0.00594202923684316,41.8072393036437
0.0067296475204793,41.8339539016924
0.00751726580411544,41.8633036358032
0.00830488408775159,41.8951335826753
0.00909250237138773,41.9292976687598
0.00988012065502388,41.9656584978287
0.0112364150414998,42.0330483023931
0.0125927094279758,42.1059618011581
0.0139490038144518,42.1838481217501
0.0153052982009277,42.2662096359388
0.0166615925874037,42.3525970927797
0.0180178869738797,42.4426050511277
0.0217186853221409,42.7039495708925
0.0254194836704021,42.9834891999146
0.0291202820186633,43.2764442732579
0.0328210803669245,43.5793082267328
0.0365218787151856,43.8894743440406
0.0422603323735877,44.3805761438207
0.0479987860319897,44.8792618911745
0.0537372396903918,45.3820798742856
0.0594756933487938,45.886948129504
0.0652141470071959,46.3925592971291
0.074470633138552,47.2077539068022
0.0837271192699082,48.0204445755365
0.0929836054012643,48.8295924505448
0.10224009153262,49.6348786058615
0.111496577663977,50.4362283943311
0.130274030642181,52.0497076743963
0.149051483620386,53.6472377233647
0.16782893659859,55.2295531429908
0.186606389576795,56.7975488291354
0.205383842554999,58.3520298028139
0.222881451180467,59.789
0.222881451180469,59.7890000000001
0.222905055393438,59.7909312835262
0.222928659606407,59.7928625413378
0.222952263819377,59.7947937657865
0.223048653819647,59.8026794076836
0.223145043819918,59.8105632187591
0.223241433820188,59.8184437579103
0.223337823820459,59.8263191812996
0.223508282486815,59.8402273264282
0.223678741153172,59.8541000067863
0.223849199819528,59.8679229893453
0.224019658485884,59.881681671745
0.224190117152241,59.8953616047626
0.224488369683615,59.919065878708
0.224786622214988,59.942412328949
0.225084874746362,59.9653301582377
0.225383127277736,59.9877519344715
0.22568137980911,60.0096137042395
0.226261418332504,60.0503064182606
0.226841456855897,60.0882507028218
0.22742149537929,60.1230895587326
0.228001533902683,60.1545209196966
0.228581572426077,60.1822975716672
0.229288443556199,60.211
0.229288443556201,60.2110000000001
0.229335032838081,60.2126708440752
0.229381622119961,60.2143163881846
0.229428211401841,60.2159360996864
0.229551574091609,60.2201128232
0.229674936781376,60.2241149914623
0.229798299471143,60.2279389600304
0.229921662160911,60.231584369757
0.230148947990838,60.237837717003
0.230376233820766,60.2434983912245
0.230603519650694,60.248577643237
